G6639	yciR // gmr	b1285	ECK1280	pdeR	G6639-MONOMER		cyclic di-GMP phosphodiesterase PdeR	cyclic di-GMP phosphodiesterase PdeR // PdeR // Gmr // YciR	pdeR // yciR // gmr // b1285 // ECK1280	G6639
G7148	rtn	b2176	ECK2170	pdeN	G7148-MONOMER		putative c-di-GMP phosphodiesterase PdeN	putative c-di-GMP phosphodiesterase PdeN // PdeN // Rtn	pdeN // rtn // b2176 // ECK2170	G7148
EG11236	yahA	b0315	ECK0313	pdeL	EG11236-MONOMER		DNA-binding transcriptional regulator/c-di-GMP phosphodiesterase PdeL	DNA-binding transcriptional regulator/c-di-GMP phosphodiesterase PdeL // PdeL // YahA // PdeL	pdeL // yahA // b0315 // ECK0313	EG11236
EG12256	yhjK	b3529	ECK3514	pdeK	EG12256-MONOMER		c-di-GMP phosphodiesterase PdeK	c-di-GMP phosphodiesterase PdeK // PdeK // YhjK	pdeK // yhjK // b3529 // ECK3514	EG12256
G6433	yliE	b0833	ECK0823	pdeI	G6433-MONOMER		cyclic di-GMP synthase PdeI	cyclic di-GMP synthase PdeI // PdeI // YliE // putative cyclic di-GMP phosphodiesterase PdeI	pdeI // yliE // b0833 // ECK0823	G6433
EG12252	yhjH	b3525	ECK3510	pdeH	EG12252-MONOMER		cyclic di-GMP phosphodiesterase PdeH	cyclic di-GMP phosphodiesterase PdeH // PdeH // YhjH	pdeH // yhjH // b3525 // ECK3510	EG12252
G6608	ycgG	b1168	ECK1155	pdeG	G6608-MONOMER		putative cyclic di-GMP phosphodiesterase PdeG	putative cyclic di-GMP phosphodiesterase PdeG // PdeG // YcgG	pdeG // ycgG // b1168 // ECK1155	G6608
G7314	yfgF	b2503	ECK2499	pdeF	G7314-MONOMER		cyclic di-GMP phosphodiesterase PdeF	cyclic di-GMP phosphodiesterase PdeF // PdeF // YfgF	pdeF // yfgF // b2503 // ECK2499	G7314
G6996	yoaD	b1815	ECK1813	pdeD	G6996-MONOMER		putative cyclic di-GMP phosphodiesterase PdeD	putative cyclic di-GMP phosphodiesterase PdeD // PdeD // YoaD	pdeD // yoaD // b1815 // ECK1813	G6996
EG11938	yjcC	b4061	ECK4053	pdeC	EG11938-MONOMER		cyclic di-GMP phosphodiesterase PdeC	cyclic di-GMP phosphodiesterase PdeC // PdeC // YjcC	pdeC // yjcC // b4061 // ECK4053	EG11938
G6252	ylaB	b0457	ECK0451	pdeB	G6252-MONOMER		cyclic di-GMP phosphodiesterase PdeB	cyclic di-GMP phosphodiesterase PdeB // PdeB // YlaB	pdeB // ylaB // b0457 // ECK0451	G6252
EG11145	yfeA	b2395	ECK2389	pdeA	EG11145-MONOMER		putative cyclic di-GMP phosphodiesterase PdeA	putative cyclic di-GMP phosphodiesterase PdeA // PdeA // YfeA	pdeA // yfeA // b2395 // ECK2389	EG11145
EG10690		b0143	ECK0142	pcnB	EG10690-MONOMER		poly(A) polymerase I	poly(A) polymerase I // PcnB // PAP I	pcnB // b0143 // ECK0142	EG10690
EG10689		b2743	ECK2738	pcm	EG10689-MONOMER		protein-L-isoaspartate <i>O</i>-methyltransferase	protein-L-isoaspartate <i>O</i>-methyltransferase // Pcm // L-isoaspartate protein carboxylmethyltransferase type II	pcm // b2743 // ECK2738	EG10689
EG10688	pckA	b3403	ECK3390	pck	PEPCARBOXYKIN-MONOMER			Pck // PckA	pck // pckA // b3403 // ECK3390	EG10688
EG12015	yohB // psv	b2134	ECK2127	pbpG	EG12015-MONOMER		peptidoglycan DD-endopeptidase PbpG	peptidoglycan DD-endopeptidase PbpG // Psv // YohB // PbpG // PBP7 // PBP8 // penicillin-binding protein 7	pbpG // yohB // psv // b2134 // ECK2127	EG12015
G7322	yfgN	b2519	ECK2515	pbpC	G7322-MONOMER		peptidoglycan glycosyltransferase PbpC	peptidoglycan glycosyltransferase PbpC // YfgN // PbpC // PBP1C	pbpC // yfgN // b2519 // ECK2515	G7322
G7350	yfiQ // pka	b2584	ECK2582	patZ	G7350-MONOMER		peptidyl-lysine <i>N</i>-acetyltransferase	peptidyl-lysine <i>N</i>-acetyltransferase // PatZ // Pka // YfiQ // <i>N&epsilon;</i>-lysine acetyltransferase	patZ // yfiQ // pka // b2584 // ECK2582	G7350
G6755	prr // ydcW	b1444	ECK1438	patD	G6755-MONOMER		&gamma;-aminobutyraldehyde dehydrogenase	&gamma;-aminobutyraldehyde dehydrogenase // PatD // YdcW // Prr	patD // prr // ydcW // b1444 // ECK1438	G6755
G7596	oat // pat // ygjG	b3073	ECK3063	patA	G7596-MONOMER		putrescine aminotransferase	putrescine aminotransferase // PatA // YgjG // Oat // Pat	patA // oat // pat // ygjG // b3073 // ECK3063	G7596
EG10687	nfxD	b3030	ECK3021	parE	EG10687-MONOMER		DNA topoisomerase IV subunit B	DNA topoisomerase IV subunit B // NfxD // ParE	parE // nfxD // b3030 // ECK3021	EG10687
EG10686		b3019	ECK3010	parC	EG10686-MONOMER		DNA topoisomerase IV subunit A	DNA topoisomerase IV subunit A // ParC // DNA topoisomerase 4 subunit A	parC // b3019 // ECK3010	EG10686
G6154	yagQ	b0283	ECK0282	paoD	G6154-MONOMER		molybdenum cofactor insertion chaperone PaoD	molybdenum cofactor insertion chaperone PaoD // PaoD // YagQ // molybdenum cofactor insertion chaperone for PaoABC	paoD // yagQ // b0283 // ECK0282	G6154
G6155	yagR	b0284	ECK0283	paoC	G6155-MONOMER		aldehyde dehydrogenase, molybdenum cofactor-binding subunit	aldehyde dehydrogenase, molybdenum cofactor-binding subunit // YagR // PaoC	paoC // yagR // b0284 // ECK0283	G6155
G6156	yagS	b0285	ECK0284	paoB	G6156-MONOMER		aldehyde dehydrogenase, FAD-binding Fe-S subunit	aldehyde dehydrogenase, FAD-binding Fe-S subunit // YagS // PaoB	paoB // yagS // b0285 // ECK0284	G6156
G6157	yagT	b0286	ECK0285	paoA	G6157-MONOMER		aldehyde dehydrogenase, Fe-S subunit	aldehyde dehydrogenase, Fe-S subunit // YagT // PaoA	paoA // yagT // b0286 // ECK0285	G6157
EG12211	livL // panM // yhhK	b3459	ECK3443	panZ	MONOMER0-4437 // EG12211-MONOMER		acetyl-CoA-bound PanD maturation factor // PanD maturation factor	acetyl-CoA-bound PanD maturation factor // PanZ.AcCoA // PanD maturation factor // PanZ // PanM // LivL // YhhK	panZ // livL // panM // yhhK // b3459 // ECK3443	EG12211
EG10685		b3258	ECK3245	panF	PANF-MONOMER			PanF // PanF sodium/pantothenate SSS transporter	panF // b3258 // ECK3245	EG10685
G6239	apbA	b0425	ECK0419	panE	2-DEHYDROPANTOATE-REDUCT-MONOMER		2-dehydropantoate 2-reductase	2-dehydropantoate 2-reductase // PanE // ApbA	panE // apbA // b0425 // ECK0419	G6239
EG11747		b0131	ECK0130	panD	MONOMER0-1843 // MONOMER0-1842 // ASPDECARBOX-MONOMER		PanD &beta; cleavage product // PanD &alpha; cleavage product // aspartate 1-decarboxylase proenzyme	PanD &beta; cleavage product // PanD &beta; // PanD &alpha; cleavage product // PanD &alpha; // aspartate 1-decarboxylase proenzyme // PanD // PanD proenzyme, &pi; protein	panD // b0131 // ECK0130	EG11747
EG11746		b0133	ECK0132	panC	PANTOATE-BETA-ALANINE-LIG-MONOMER		pantothenate synthetase	pantothenate synthetase // PanC	panC // b0133 // ECK0132	EG11746
EG11675		b0134	ECK0133	panB	3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-MONOMER		3-methyl-2-oxobutanoate hydroxymethyltransferase	3-methyl-2-oxobutanoate hydroxymethyltransferase // PanB	panB // b0134 // ECK0133	EG11675
EG10684	excC	b0741	ECK0730	pal	EG10684-MONOMER		peptidoglycan-associated outer membrane lipoprotein Pal	peptidoglycan-associated outer membrane lipoprotein Pal // ExcC // protein 21K // Pal - outer membrane lipoprotein of the Tol-Pal system // Pal	pal // excC // b0741 // ECK0730	EG10684
EG12180	ybeG // crcA	b0622	ECK0615	pagP	EG12180-MONOMER		Lipid A palmitoyltransferase	Lipid A palmitoyltransferase // YbeG // CrcA // PagP	pagP // ybeG // crcA // b0622 // ECK0615	EG12180
G7873	ytfL	b4218	ECK4214	paeA	G7873-MONOMER		putative cadaverine/putrescine exporter	putative cadaverine/putrescine exporter // PaeA // YtfL	paeA // ytfL // b4218 // ECK4214	G7873
EG11493		b1096	ECK1082	pabC	ADCLY-MONOMER		aminodeoxychorismate lyase	aminodeoxychorismate lyase // PabC	pabC // b1096 // ECK1082	EG11493
EG10683		b1812	ECK1810	pabB	PABASYN-COMPI-MONOMER		aminodeoxychorismate synthase subunit 1	aminodeoxychorismate synthase subunit 1 // ADC synthase // PabB // aminodeoxychorismate synthase component 1	pabB // b1812 // ECK1810	EG10683
EG10682		b3360	ECK3348	pabA	PABASYN-COMPII-MONOMER		aminodeoxychorismate synthase subunit 2	aminodeoxychorismate synthase subunit 2 // glutamine amidotransferase // PabA // aminodeoxychorismate synthase, glutamine amidotransferase component	pabA // b3360 // ECK3348	EG10682
G6708	ydbN // maoC	b1387	ECK1384	paaZ	G6708-MONOMER		fused 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase and oxepin-CoA hydrolase	fused 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase and oxepin-CoA hydrolase // YdbN // PaaZ // MaoC // oxepin-CoA hydrolase/3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase	paaZ // ydbN // maoC // b1387 // ECK1384	G6708
G6721	ydbZ	b1400	ECK1397	paaY	G6721-MONOMER		2-hydroxycyclohepta-1,4,6-triene-1-carboxyl-CoA thioesterase	2-hydroxycyclohepta-1,4,6-triene-1-carboxyl-CoA thioesterase // YdbZ // PaaY	paaY // ydbZ // b1400 // ECK1397	G6721
G6720	ydbY	b1399	ECK1396	paaX	G6720-MONOMER		DNA-binding transcriptional repressor PaaX	DNA-binding transcriptional repressor PaaX // YdbY // PaaX // PaaX	paaX // ydbY // b1399 // ECK1396	G6720
G6719		b1398	ECK1395	paaK	G6719-MONOMER		phenylacetate-CoA ligase	phenylacetate-CoA ligase // PaaK	paaK // b1398 // ECK1395	G6719
G6718	ydbW	b1397	ECK1394	paaJ	G6718-MONOMER		&beta;-ketoadipyl-CoA thiolase	&beta;-ketoadipyl-CoA thiolase // YdbW // PaaJ	paaJ // ydbW // b1397 // ECK1394	G6718
G6717	ydbV	b1396	ECK1393	paaI	G6717-MONOMER		phenylacetyl-CoA thioesterase	phenylacetyl-CoA thioesterase // YdbV // PaaI	paaI // ydbV // b1396 // ECK1393	G6717
G6716	hbdH // ydbU	b1395	ECK1392	paaH	G6716-MONOMER			YdbU // HbdH // PaaH // 3-hydroxyadipyl-CoA dehydrogenase (NAD<sup>+</sup>)	paaH // hbdH // ydbU // b1395 // ECK1392	G6716
G6715	ydbT	b1394	ECK1391	paaG	G6715-MONOMER		putative ring 1,2-epoxyphenylacetyl-CoA isomerase (oxepin-CoA forming)	putative ring 1,2-epoxyphenylacetyl-CoA isomerase (oxepin-CoA forming) // YdbT // PaaG	paaG // ydbT // b1394 // ECK1391	G6715
G6714	ydbR // ydbS	b1393	ECK1390	paaF	G6714-MONOMER		putative 2,3-dehydroadipyl-CoA hydratase	putative 2,3-dehydroadipyl-CoA hydratase // YdbR // YdbS // PaaF	paaF // ydbR // ydbS // b1393 // ECK1390	G6714
G6713	ydbR	b1392	ECK1389	paaE	G6713-MONOMER		phenylacetyl-CoA 1,2-epoxidase, reductase subunit	phenylacetyl-CoA 1,2-epoxidase, reductase subunit // YdbR // PaaE	paaE // ydbR // b1392 // ECK1389	G6713
G6712	ydbQ	b1391	ECK1388	paaD	G6712-MONOMER		phenylacetate degradation protein	phenylacetate degradation protein // YdbQ // PaaD	paaD // ydbQ // b1391 // ECK1388	G6712
G6711	ydbP	b1390	ECK1387	paaC	G6711-MONOMER		phenylacetyl-CoA 1,2-epoxidase, structural subunit	phenylacetyl-CoA 1,2-epoxidase, structural subunit // YdbP // PaaC	paaC // ydbP // b1390 // ECK1387	G6711
G6710	ynbF	b1389	ECK1386	paaB	G6710-MONOMER		phenylacetyl-CoA 1,2-epoxidase subunit B	phenylacetyl-CoA 1,2-epoxidase subunit B // YnbF // PaaB	paaB // ynbF // b1389 // ECK1386	G6710
G6709	ydbO	b1388	ECK1385	paaA	G6709-MONOMER		phenylacetyl-CoA 1,2-epoxidase, monooxygenase subunit	phenylacetyl-CoA 1,2-epoxidase, monooxygenase subunit // YdbO // PaaA	paaA // ydbO // b1388 // ECK1385	G6709
EG31116		b4458	ECK3952	oxyS	OXYS-RNA		small regulatory RNA OxyS	small regulatory RNA OxyS // OxyS	oxyS // b4458 // ECK3952	EG31116
EG10681	momR // mor	b3961	ECK3953	oxyR	PD00214		DNA-binding transcriptional dual regulator OxyR	DNA-binding transcriptional dual regulator OxyR // Mor // MomR // OxyR // bifunctional regulatory protein sensor for oxidative stress // OxyR	oxyR // momR // mor // b3961 // ECK3953	EG10681
G7236	yfdU	b2373	ECK2369	oxc	G7236-MONOMER		oxalyl-CoA decarboxylase	oxalyl-CoA decarboxylase // YfdU // Oxc	oxc // yfdU // b2373 // ECK2369	G7236
EG11752	otsP	b1897	ECK1896	otsB	TREHALOSEPHOSPHASYN-MONOMER			OtsP // OtsB	otsB // otsP // b1897 // ECK1896	EG11752
EG11751		b1896	ECK1895	otsA	TREHALOSE6PSYN-MONOMER			OtsA	otsA // b1896 // ECK1895	EG11751
EG11391	csi-5	b4376	ECK4367	osmY	EG11391-MONOMER		osmotically inducible protein Y	osmotically inducible protein Y // OsmY	osmY // csi-5 // b4376 // ECK4367	EG11391
EG12012	yehZ	b2131	ECK2124	osmF	YEHZ-MONOMER		glycine betaine ABC transporter periplasmic binding protein OsmF	glycine betaine ABC transporter periplasmic binding protein OsmF // YehZ // OsmF	osmF // yehZ // b2131 // ECK2124	EG12012
EG10044	anr	b1739	ECK1737	osmE	EG10044-MONOMER		osmotically-inducible lipoprotein OsmE	osmotically-inducible lipoprotein OsmE // Anr // OsmE	osmE // anr // b1739 // ECK1737	EG10044
EG10680		b1482	ECK1476	osmC	EG10680-MONOMER		osmotically inducible peroxiredoxin OsmC	osmotically inducible peroxiredoxin OsmC // OsmC // osmotically inducible protein	osmC // b1482 // ECK1476	EG10680
EG10679		b1283	ECK1278	osmB	EG10679-MONOMER		osmotically-inducible lipoprotein OsmB	osmotically-inducible lipoprotein OsmB // OsmB	osmB // b1283 // ECK1278	EG10679
G0-17076				orzP	RNA0-405		small RNA OrzP	small RNA OrzP // OrzP	orzP	G0-17076
G6756	ydcX	b1445	ECK1439	ortT	G6756-MONOMER		orphan toxin OrtT	orphan toxin OrtT // OrtT // YdcX	ortT // ydcX // b1445 // ECK1439	G6756
G7842	yjeR	b4162	ECK4158	orn	G7842-MONOMER		oligoribonuclease	oligoribonuclease // YjeR // Orn	orn // yjeR // b4162 // ECK4158	G7842
EG10678		b1247	ECK1241	oppF	OPPF-MONOMER		murein tripeptide ABC transporter / oligopeptide ABC transporter ATP binding subunit OppF	murein tripeptide ABC transporter / oligopeptide ABC transporter ATP binding subunit OppF // OppF	oppF // b1247 // ECK1241	EG10678
EG10677		b1246	ECK1240	oppD	OPPD-MONOMER		murein tripeptide ABC transporter / oligopeptide ABC transporter ATP binding subunit OppD	murein tripeptide ABC transporter / oligopeptide ABC transporter ATP binding subunit OppD // OppD	oppD // b1246 // ECK1240	EG10677
EG10676		b1245	ECK1239	oppC	OPPC-MONOMER		murein tripeptide ABC transporter / oligopeptide ABC transporter inner membrane subunit OppC	murein tripeptide ABC transporter / oligopeptide ABC transporter inner membrane subunit OppC // OppC	oppC // b1245 // ECK1239	EG10676
EG10675		b1244	ECK1238	oppB	OPPB-MONOMER		murein tripeptide ABC transporter / oligopeptide ABC transporter inner membrane subunit OppB	murein tripeptide ABC transporter / oligopeptide ABC transporter inner membrane subunit OppB // OppB	oppB // b1244 // ECK1238	EG10675
EG10674		b1243	ECK1237	oppA	OPPA-MONOMER		oligopeptide ABC transporter periplasmic binding protein	oligopeptide ABC transporter periplasmic binding protein // OppA	oppA // b1243 // ECK1237	EG10674
EG11886	mdoA // mdoH	b1049	ECK1035	opgH	EG11886-MONOMER		osmoregulated periplasmic glucans biosynthesis protein H	osmoregulated periplasmic glucans biosynthesis protein H // OpgH // MdoA // MdoH // OPG glycosyltransferase // OPG biosynthesis protein OpgH	opgH // mdoA // mdoH // b1049 // ECK1035	EG11886
EG11885	mdoA // mdoG	b1048	ECK1034	opgG	EG11885-MONOMER		osmoregulated periplasmic glucans biosynthesis protein G	osmoregulated periplasmic glucans biosynthesis protein G // MdoA // MdoG // OpgG // OPG biosynthesis protein OpgG	opgG // mdoA // mdoG // b1048 // ECK1034	EG11885
G6418	ybiP	b0815	ECK0804	opgE	G6418-MONOMER			OpgE // YbiP	opgE // ybiP // b0815 // ECK0804	G6418
EG12859	yzzZ // ydcG // mdoD	b1424	ECK1418	opgD	EG12859-MONOMER		glucans biosynthesis protein D	glucans biosynthesis protein D // YzzZ // YdcG // MdoD // OpgD	opgD // yzzZ // ydcG // mdoD // b1424 // ECK1418	EG12859
G6552	ymdD // mdoC	b1047	ECK1033	opgC	G6552-MONOMER		osmoregulated periplasmic glucans (OPG) biosynthesis protein C	osmoregulated periplasmic glucans (OPG) biosynthesis protein C // OpgC // YmdD // MdoC // O-succinyl transferase	opgC // ymdD // mdoC // b1047 // ECK1033	G6552
EG12591	yjjO // mdoB	b4359	ECK4349	opgB	PGLYCEROLTRANSII-MONOMER // PGLYCEROLTRANSI-MONOMER		phosphoglycerol transferase II // phosphoglycerol transferase I	phosphoglycerol transferase II // YjjO // MdoB // OpgB // phosphoglycerol transferase I	opgB // yjjO // mdoB // b4359 // ECK4349	EG12591
G0-8882	PAIR2b // t59 // rygB	b4445	ECK2834	omrB	RYGB-RNA		small regulatory RNA OmrB	small regulatory RNA OmrB // RygB // PAIR2b // T59 // OmrB	omrB // PAIR2b // t59 // rygB // b4445 // ECK2834	G0-8882
G0-8868	psrA12 // rygA // PAIR2a // t59 // sraE	b4444	ECK2833	omrA	SRAE-RNA		small regulatory RNA OmrA	small regulatory RNA OmrA // SraE // PsrA12 // RygA // PAIR2a // T59 // OmrA	omrA // psrA12 // rygA // PAIR2a // t59 // sraE // b4444 // ECK2833	G0-8868
EG12117	ybiG // ompP	b0814	ECK0803	ompX	EG12117-MONOMER		outer membrane protein X	outer membrane protein X // YbiG // OmpP // OmpX	ompX // ybiG // ompP // b0814 // ECK0803	EG12117
EG11124	yciD	b1256	ECK1250	ompW	EG11124-MONOMER		outer membrane protein W	outer membrane protein W // YciD // OmpW	ompW // yciD // b1256 // ECK1250	EG11124
EG10673		b0565	ECK0557	ompT	EG10673-MONOMER		DLP12 prophage; omptin family outer membrane protease OmpT	DLP12 prophage; omptin family outer membrane protease OmpT // OmpT // omptin // outer membrane protease VII (outer membrane protein 3b) // protease 7	ompT // b0565 // ECK0557	EG10673
EG10672	cry // kmt // ompB	b3405	ECK3392	ompR	PHOSPHO-OMPR-MONOMER // OMPR-MONOMER		OmpR-Phosphorylated // DNA-binding transcriptional dual regulator OmpR	OmpR-Phosphorylated // DNA-binding transcriptional dual regulator OmpR // OmpR // Kmt // Cry // OmpB // OmpR response regulator	ompR // cry // kmt // ompB // b3405 // ECK3392	EG10672
G6700	ynaG	b1377	ECK1372	ompN	G6700-MONOMER		outer membrane porin N	outer membrane porin N // YnaG // OmpN	ompN // ynaG // b1377 // ECK1372	G6700
G7814	yshA	b3875	ECK3868	ompL	G7814-MONOMER		putative outer membrane porin L	putative outer membrane porin L // YshA // OmpL	ompL // yshA // b3875 // ECK3868	G7814
G6657		b1319	ECK1315	ompG	G6657-MONOMER		outer membrane porin G	outer membrane porin G // OmpG	ompG // b1319 // ECK1315	G6657
EG10671	nfxB // tolF // cmlB // cry	b0929	ECK0920	ompF	EG10671-MONOMER		outer membrane porin F	outer membrane porin F // NfxB // TolF // Cry // CmlB // outer membrane protein F // colB // outer membrane protein A<sub>1</sub> // outer membrane protein 1a // outer membrane protein 4 // outer membrane protein b // outer membrane protein 0-9 // OmpF // matrix porin	ompF // nfxB // tolF // cmlB // cry // b0929 // ECK0920	EG10671
EG10670	meoA // par	b2215	ECK2207	ompC	EG10670-MONOMER		outer membrane porin C	outer membrane porin C // Par // MeoA // outer membrane protein A<sub>2</sub> // outer membrane protein Ib // outer membrane protein 4 // outer membrane protein 0-8 // OmpC	ompC // meoA // par // b2215 // ECK2207	EG10670
EG10669	con // tolG // tut	b0957	ECK0948	ompA	EG10669-MONOMER		outer membrane protein A	outer membrane protein A // Tut // Con // TolG // OmpA // outer membrane protein II* // polypeptide II* // protein II* // outer membrane protein D // outer membrane protein 3a // outer membrane protein O-10 // outer membrane protein B // outer membrane protein <i>d</i>	ompA // con // tolG // tut // b0957 // ECK0948	EG10669
G0-10598	ryfC	b4608	ECK4417	ohsC	RNA0-330		small regulatory RNA OhsC	small regulatory RNA OhsC // RyfC // OhsC	ohsC // ryfC // b4608 // ECK4417	G0-10598
EG10668		b1335	ECK1331	ogt	EG10668-MONOMER		methylated-DNA&mdash;[protein]-cysteine <i>S</i>-methyltransferase	methylated-DNA&mdash;[protein]-cysteine <i>S</i>-methyltransferase // Ogt // O-6-alkylguanine-DNA/Cysteine-protein-methyltransferase // MTase II // O6AG ATase // O<sup>6</sup>-alkylguanine-DNA-alkyltransferase	ogt // b1335 // ECK1331	EG10668
G7119		b2082	ECK2079	ogrK	G7119-MONOMER		prophage P2 late control protein OgrK	prophage P2 late control protein OgrK // OgrK	ogrK // b2082 // ECK2079	G7119
G0-10701				och5	RNA0-363		small regulatory RNA Och5	small regulatory RNA Och5 // Och5	och5	G0-10701
G7656	yhbZ // cgtA // obg	b3183	ECK3172	obgE	G7656-MONOMER		GTPase ObgE	GTPase ObgE // YhbZ // CgtA // ObgE // Obg // GTPase involved in chromosome partitioning and ribosome assembly	obgE // yhbZ // cgtA // obg // b3183 // ECK3172	G7656
EG10667		b3982	ECK3973	nusG	EG10667-MONOMER		transcription termination/antitermination factor NusG	transcription termination/antitermination factor NusG // NusG	nusG // b3982 // ECK3973	EG10667
EG10666	groNB // ssaD // ssyB	b0416	ECK0410	nusB	EG10666-MONOMER		transcription antitermination protein NusB	transcription antitermination protein NusB // SsyB // SsaD // NusB	nusB // groNB // ssaD // ssyB // b0416 // ECK0410	EG10666
EG10665		b3169	ECK3158	nusA	EG10665-MONOMER		transcription termination/antitermination protein NusA	transcription termination/antitermination protein NusA // NusA // transcription termination/antitermination L factor	nusA // b3169 // ECK3158	EG10665
EG12029	yeiJ	b2161	ECK2154	nupX	YEIJ-MONOMER		putative nucleoside transporter	putative nucleoside transporter // NupX // YeiJ	nupX // yeiJ // b2161 // ECK2154	EG12029
EG10664	gru	b2964	ECK2959	nupG	NUPG-MONOMER		nucleoside:H<sup>+</sup> symporter NupG	nucleoside:H<sup>+</sup> symporter NupG // Gru // NupG	nupG // gru // b2964 // ECK2959	EG10664
EG11971	cru	b2393	ECK2388	nupC	NUPC-MONOMER		nucleoside:H<sup>+</sup> symporter NupC	nucleoside:H<sup>+</sup> symporter NupC // Cru // NupC // NupC nucleoside NUP transporter	nupC // cru // b2393 // ECK2388	EG11971
EG12093		b2276	ECK2270	nuoN	NUON-MONOMER		NADH:quinone oxidoreductase subunit N	NADH:quinone oxidoreductase subunit N // NuoN // NADH:ubiquinone oxidoreductase, membrane subunit N	nuoN // b2276 // ECK2270	EG12093
